Ratio,Mean,Max,Min,Std,Range,Lag-1_Ratio,Lag+1_Ratio,Season,Sunday,Am,Lunch,Pm
0.2778004,679790.4404999992,686101.3759999999,673479.5049999985,6310.93550000072,12621.87100000144,0.6974926,0.2014584,0,0,0,0,1
0.2777885,155195.36500000017,155600.51600000012,154790.21400000018,405.1509999999689,810.3019999999378,0.3047928,0.0917859,0,1,1,0,0
0.0917859,143901.135,149362.25699999998,138440.013,5461.1219999999885,10922.243999999977,0.2777885,0.2193356,0,1,1,0,0
0.2193356,343872.6045000006,553969.3860000011,133775.8230000001,210096.7815000005,420193.563000001,0.0917859,0.6554973,0,1,1,0,0
0.6554973,1027683.4364999993,1653083.8629999985,402283.00999999995,625400.4264999994,1250800.8529999985,0.2193356,0.0718297,0,1,1,0,0
0.0718297,241888.2785000001,273221.8580000003,210554.6989999999,31333.579500000196,62667.15900000039,0.6554973,0.0942343,0,1,1,0,0
0.0942343,317336.44950000045,347845.8370000008,286827.06200000003,30509.38750000039,61018.77500000078,0.0718297,0.1199778,0,1,0,1,0
0.1199778,404028.42100000026,426043.50900000054,382013.333,22015.08800000028,44030.17600000056,0.0942343,0.1446709,0,1,0,1,0
0.1446709,446256.63049999974,517295.64099999913,375217.6200000003,71039.01049999942,142078.02099999884,0.1199778,0.0547152,0,1,0,1,0
0.0547152,168776.27600000007,173154.45800000004,164398.09400000007,4378.181999999986,8756.363999999972,0.1446709,0.0836548,0,1,0,1,0
0.0836548,157762.89099999995,164427.88199999993,151097.89999999994,6664.9909999999945,13329.981999999989,0.0547152,0.9128066,0,1,0,1,0
0.9128066,1721442.8929999995,1775187.1870000002,1667698.5989999988,53744.29400000069,107488.58800000139,0.0836548,0.3652162,0,1,0,1,0
0.3652162,1010823.4164999984,1180403.5209999986,841243.3119999982,169580.1045000002,339160.2090000004,0.9128066,0.2820859,0,1,0,0,1
0.2820859,868341.620000001,872002.4680000007,864680.7720000015,3660.8479999995907,7321.695999999181,0.3652162,0.2806833,0,1,0,0,1
0.2806833,864023.9144999997,865455.1909999987,862592.6380000007,1431.2764999989886,2862.552999997977,0.2820859,0.309324,0,1,0,0,1
0.309324,952188.0925000011,972354.8390000012,932021.346000001,20166.746500000125,40333.49300000025,0.2806833,0.3453323,0,1,0,0,1
0.3453323,845044.1064999995,846908.703999999,843179.5090000001,1864.5974999994505,3729.194999998901,0.309324,0.2688763,0,1,0,0,1
0.551407,308061.0384999997,375588.55999999965,240533.5169999997,67527.52149999997,135055.04299999995,0.295059,0.2390577,0,0,1,0,0
0.2390577,374792.74749999965,381238.0829999991,368347.4120000002,6445.335499999463,12890.670999998925,0.551407,0.1367467,0,0,1,0,0
0.1367467,214390.36149999982,272076.01199999976,156704.71099999992,57685.650499999916,115371.30099999983,0.2390577,0.0962388,0,0,1,0,0
0.0962388,150882.34499999997,155129.65599999978,146635.03400000016,4247.310999999812,8494.621999999625,0.1367467,0.0641063,0,0,1,0,0
0.0641063,142790.14950000006,142885.21300000002,142695.0860000001,95.06349999996019,190.12699999992037,0.0962388,0.0675532,0,0,1,0,0
0.0675532,150467.81450000004,156703.9150000002,144231.7139999999,6236.1005000001605,12472.201000000321,0.0641063,0.0487327,0,0,0,1,0
0.0487327,150322.5545000002,150491.61899999998,150153.4900000004,169.0644999997894,338.1289999995788,0.0675532,0.1778411,0,0,0,1,0
0.1778411,548574.6555000007,907729.8110000016,189419.49999999977,359155.1555000009,718310.3110000018,0.0487327,0.1735551,0,0,0,1,0
0.1735551,535353.8654999998,547487.3729999998,523220.358,12133.50749999989,24267.01499999978,0.1778411,0.3089206,0,0,0,1,0
0.3089206,582586.8475000004,625862.7920000005,539310.9030000002,43275.94450000016,86551.88900000032,0.1735551,0.4163199,0,0,0,1,0
0.4163199,785128.9695000008,1033201.4810000018,537056.4579999999,248072.51150000095,496145.0230000019,0.3089206,0.4011036,0,0,0,1,0
0.4011036,1110150.4259999997,1292808.2880000002,927492.5639999992,182657.8620000005,365315.724000001,0.4163199,0.2863585,0,0,0,0,1
0.2863585,881493.6869999992,894770.6499999992,868216.7239999991,13276.963000000047,26553.926000000094,0.4011036,0.2795323,0,0,0,0,1
0.2795323,860480.7199999993,863076.2919999991,857885.1479999996,2595.5719999997527,5191.1439999995055,0.2863585,0.2678898,0,0,0,0,1
0.2678898,824641.8519999997,843102.0039999997,806181.6999999996,18460.15200000006,36920.30400000012,0.2795323,0.338707,0,0,0,0,1
0.338707,828831.6395,848538.9729999995,809124.3060000006,19707.333499999484,39414.66699999897,0.2678898,0.2091579,0,0,0,0,1
0.3697508,206572.9999999996,244276.3649999997,168869.63499999949,37703.36500000011,75406.73000000021,0.2901235,0.1744744,0,0,1,0,0
0.1744744,273539.60000000003,345966.7989999998,201112.40100000025,72427.19899999979,144854.39799999958,0.3697508,0.2019534,0,0,1,0,0
0.2019534,316620.89000000013,330583.3470000002,302658.4330000001,13962.457000000053,27924.914000000106,0.1744744,0.5673529,0,0,1,0,0
0.5673529,889491.3974999993,1622455.1189999986,156527.67599999995,732963.7214999993,1465927.4429999986,0.2019534,0.1803832,0,0,1,0,0
0.1803832,401784.97449999955,573442.8739999993,230127.0749999998,171657.89949999974,343315.7989999994,0.5673529,0.2843438,0,0,1,0,0
0.2843438,633346.3715000002,689904.1949999998,576788.5480000007,56557.82349999959,113115.64699999918,0.1803832,0.1777886,0,0,0,1,0
0.1777886,548412.7445000015,852904.3870000028,243921.10200000028,304491.64250000124,608983.2850000025,0.2843438,0.1705447,0,0,0,1,0
0.1705447,526067.722,766882.9670000003,285252.4769999996,240815.24500000034,481630.4900000007,0.1777886,0.1736752,0,0,0,1,0
0.1736752,535724.3134999995,541319.9349999992,530128.6919999998,5595.621499999717,11191.242999999435,0.1705447,0.3187257,0,0,0,1,0
0.3187257,548668.175,581365.1379999999,515971.2120000003,32696.962999999814,65393.92599999963,0.1736752,0.3131176,0,0,0,1,0
0.3131176,539014.098,550243.4439999997,527784.7520000003,11229.34599999967,22458.69199999934,0.3187257,0.3278182,0,0,0,1,0
0.3278182,907315.4495000001,1018212.4700000002,796418.4290000001,110897.02050000004,221794.04100000008,0.3131176,0.3086563,0,0,0,0,1
0.3086563,950132.6969999992,1018560.0979999984,881705.2960000002,68427.40099999908,136854.80199999816,0.3278182,0.0882323,0,0,0,0,1
0.0882323,271604.3829999998,402008.6289999995,141200.1370000001,130404.2459999997,260808.4919999994,0.3086563,0.0456273,0,0,0,0,1
0.0456273,140453.825,141430.22000000015,139477.42999999988,976.395000000135,1952.79000000027,0.0882323,0.0918674,0,0,0,0,1
0.0918674,224803.6604999999,299665.85599999997,149941.46499999985,74862.19550000006,149724.39100000012,0.0456273,0.0695835,0,0,0,0,1
0.4680146,261471.20150000014,359560.3910000004,163382.01199999987,98089.18950000027,196178.37900000054,0.3677446,0.1260388,0,0,1,0,0
0.1260388,197602.6169999999,246796.29999999984,148408.93399999998,49193.68299999993,98387.36599999986,0.4680146,0.0937398,0,0,1,0,0
0.0937398,146964.5035,147869.6710000002,146059.33599999975,905.1675000002288,1810.3350000004575,0.1260388,0.0948675,0,0,1,0,0
0.0948675,148732.57649999997,149202.72000000012,148262.43299999984,470.14350000013656,940.2870000002731,0.0937398,0.0674651,0,0,1,0,0
0.0674651,150271.46599999993,150804.11199999988,149738.81999999998,532.6459999999497,1065.2919999998994,0.0948675,0.0648558,0,0,1,0,0
0.0648558,144459.541,147426.50399999972,141492.57800000027,2966.962999999727,5933.925999999454,0.0674651,0.0467359,0,0,0,1,0
0.0467359,144163.11400000012,144490.72299999994,143835.50500000032,327.60899999980757,655.2179999996151,0.0648558,0.0521587,0,0,0,1,0
0.0521587,160890.61549999984,162604.26899999974,159176.9619999999,1713.653499999913,3427.306999999826,0.0467359,0.0515591,0,0,0,1,0
0.0515591,159041.03300000017,165415.76300000012,152666.30300000022,6374.729999999952,12749.459999999905,0.0521587,0.0455828,0,0,0,1,0
0.0455828,134853.7620000001,139505.73400000005,130201.79000000014,4651.971999999958,9303.943999999916,0.0515591,0.0492792,0,0,0,1,0
0.0492792,145789.44000000024,153438.21800000046,138140.66200000004,7648.778000000209,15297.556000000419,0.0455828,0.0627591,0,0,0,1,0
0.0627591,173700.86149999977,187111.01699999993,160290.70599999957,13410.155500000183,26820.311000000365,0.0492792,0.2061364,0,0,0,0,1
0.2061364,634547.06,703952.3280000001,565141.7919999999,69405.2680000001,138810.5360000002,0.0627591,0.2609447,0,0,0,0,1
0.2609447,803262.8579999991,834972.2419999996,771553.4739999985,31709.384000000544,63418.76800000109,0.2061364,0.2885697,0,0,0,0,1
0.2885697,888300.4590000003,946076.6430000009,830524.2749999997,57776.18400000059,115552.36800000118,0.2609447,0.2854505,0,0,0,0,1
0.2854505,698510.5120000003,782986.9619999999,614034.0620000008,84476.44999999955,168952.8999999991,0.2885697,0.1149449,0,0,0,0,1
0.4655644,260102.3194999997,377213.95799999934,142990.68100000007,117111.63849999964,234223.27699999927,0.3813226,0.1227793,0,0,1,0,0
0.1227793,192492.41699999987,240202.94099999976,144781.89299999998,47710.52399999989,95421.04799999978,0.4655644,0.0974765,0,0,1,0,0
0.0974765,152822.95200000005,156379.8060000001,149266.09800000003,3556.8540000000357,7113.7080000000715,0.1227793,0.0968655,0,0,1,0,0
0.0968655,151864.95249999978,158622.8559999998,145107.0489999998,6757.9035,13515.807,0.0974765,0.0635293,0,0,1,0,0
0.0635293,141505.04350000003,142767.85100000017,140242.23599999992,1262.8075000001263,2525.6150000002526,0.0968655,0.0636461,0,0,1,0,0
0.0636461,141765.04100000003,144188.96099999975,139341.12100000028,2423.9199999997363,4847.839999999473,0.0635293,0.0464322,0,0,0,1,0
0.0464322,143226.22600000005,144624.12100000004,141828.33100000006,1397.8949999999895,2795.789999999979,0.0636461,0.0507131,0,0,0,1,0
0.0507131,156431.45599999998,157204.4249999998,155658.48700000014,772.9689999998373,1545.9379999996745,0.0464322,0.0500329,0,0,0,1,0
0.0500329,154333.22199999995,157987.95399999997,150678.4899999999,3654.7320000000327,7309.464000000065,0.0507131,0.0453164,0,0,0,1,0
0.0453164,134065.57349999994,139845.31399999993,128285.83299999998,5779.740499999971,11559.480999999942,0.0500329,0.0478927,0,0,0,1,0
0.0478927,141687.61000000004,143283.5940000001,140091.626,1595.984000000055,3191.96800000011,0.0453164,0.0538156,0,0,0,1,0
0.0538156,148947.62750000024,155238.00600000034,142657.24900000016,6290.3785000000935,12580.757000000187,0.0478927,0.8991168,0,0,0,0,1
0.8991168,2767739.7720000013,4380793.674000002,1154685.8699999999,1613053.9020000012,3226107.8040000023,0.0538156,0.8472413,0,0,0,0,1
0.8472413,2608052.1560000014,2966676.841000004,2249427.470999998,358624.6850000031,717249.3700000062,0.8991168,0.3248329,0,0,0,0,1
0.3248329,999929.0284999999,1011184.1020000004,988673.9549999994,11255.073500000522,22510.147000001045,0.8472413,0.3242356,0,0,0,0,1
0.3242356,793419.4694999993,1023071.8379999988,563767.1009999998,229652.36849999952,459304.73699999903,0.3248329,0.0567116,0,0,0,0,1
0.6102421,315091.3685,389978.86199999985,240203.87500000012,74887.49349999987,149774.98699999973,0.3024913,0.0910326,0,0,1,0,0
0.0910326,142720.2389999999,147363.9049999998,138076.57300000003,4643.665999999881,9287.331999999762,0.6102421,0.1085436,0,0,1,0,0
0.1085436,170173.82599999983,203888.3399999998,136459.3119999999,33714.51399999995,67429.0279999999,0.0910326,0.0963848,0,0,1,0,0
0.0963848,151111.3494999999,156200.11600000018,146022.5829999996,5088.766500000289,10177.533000000578,0.1085436,0.0703188,0,0,1,0,0
0.0703188,156627.77450000012,157652.06099999984,155603.4880000004,1024.2864999997255,2048.572999999451,0.0963848,0.0684195,0,0,1,0,0
0.0684195,152397.30150000023,157266.40300000037,147528.20000000007,4869.10150000015,9738.2030000003,0.0703188,0.0470756,0,0,0,1,0
0.0470756,145210.90849999982,146189.4859999997,144232.33099999992,978.5774999998976,1957.154999999795,0.0684195,0.2043476,0,0,0,1,0
0.2043476,630337.5084999992,1114827.1029999987,145847.91399999973,484489.5944999995,968979.188999999,0.0470756,0.1985711,0,0,0,1,0
0.1985711,612519.1724999999,625542.6680000001,599495.6769999996,13023.495500000252,26046.991000000504,0.2043476,0.1591685,0,0,0,1,0
0.1591685,470889.7579999998,472652.22899999935,469127.2870000003,1762.4709999995248,3524.9419999990496,0.1985711,0.2732939,0,0,0,1,0
0.2732939,808522.6050000007,887168.6430000006,729876.5670000006,78646.038,157292.076,0.1591685,0.3024608,0,0,0,1,0
0.3024608,837132.6850000003,873016.3050000006,801249.0649999998,35883.6200000004,71767.2400000008,0.2732939,0.3396237,0,0,0,0,1
0.3396237,1045459.4559999991,1346091.7039999985,744827.2079999998,300632.2479999994,601264.4959999988,0.3024608,0.2773973,0,0,0,0,1
0.2773973,853908.5569999996,929543.6830000002,778273.4309999989,75635.12600000063,151270.25200000126,0.3396237,0.2738359,0,0,0,0,1
0.2738359,842945.4630000005,849757.1500000004,836133.7760000004,6811.686999999976,13623.373999999953,0.2773973,0.3524551,0,0,0,0,1
0.3524551,862473.8955000007,885896.7440000019,839051.0469999994,23422.848500001244,46845.69700000249,0.2738359,0.1664112,0,0,0,0,1
0.3038547,156891.7915,157390.29499999978,156393.2880000002,498.5034999997879,997.0069999995758,0.2917955,0.1296857,0,0,1,0,0
0.1296857,203320.21400000015,249440.29400000008,157200.13400000022,46120.07999999993,92240.15999999986,0.3038547,0.1500789,0,0,1,0,0
0.1500789,235292.42750000014,326847.0440000003,143737.811,91554.61650000015,183109.2330000003,0.1296857,0.1107117,0,0,1,0,0
0.1107117,173572.92849999986,201701.97399999978,145443.88299999994,28129.04549999992,56258.09099999984,0.1500789,0.0800257,0,0,1,0,0
0.0800257,159560.07599999988,166500.52200000006,152619.62999999974,6940.446000000156,13880.892000000313,0.1107117,1.0,0,0,1,0,0
1.0,1993859.8804999995,2122745.5050000004,1864974.2559999987,128885.62450000085,257771.2490000017,0.0800257,0.3142131,0,0,0,1,0
0.3142131,969232.083500001,1371426.050000001,567038.117000001,402193.9665,804387.933,1.0,0.1905627,0,0,0,1,0
0.1905627,587815.9084999999,588184.69,587447.1269999997,368.7815000000992,737.5630000001984,0.3142131,0.2251028,0,0,0,1,0
0.2251028,694359.5785000005,910626.5080000015,478092.64899999945,216266.92950000105,432533.8590000021,0.1905627,0.0504361,0,0,0,1,0
0.0504361,149212.0405000001,160581.5900000001,137842.49100000007,11369.549500000023,22739.099000000046,0.2251028,0.0459714,0,0,0,1,0
0.0459714,136003.59400000004,137406.6249999999,134600.56300000014,1403.0309999998863,2806.0619999997725,0.0504361,0.0578567,0,0,0,1,0
0.0578567,160132.33099999986,160229.21799999994,160035.44399999978,96.8870000000752,193.7740000001504,0.0459714,0.0511199,0,0,0,0,1
0.0511199,157361.83599999998,160925.3180000001,153798.35399999988,3563.4820000001055,7126.964000000211,0.0578567,0.1318258,0,0,0,0,1
0.1318258,405797.57399999973,664838.6309999994,146756.51700000008,259041.05699999965,518082.11399999924,0.0511199,0.3296962,0,0,0,0,1
0.3296962,1014899.506,1071952.917,957846.0950000002,57053.41099999985,114106.8219999997,0.1318258,0.2844985,0,0,0,0,1
0.2844985,696181.0610000001,702131.2220000001,690230.9000000001,5950.160999999964,11900.321999999927,0.3296962,0.2622048,0,0,0,0,1
0.3091307,159616.0140000002,160349.58900000044,158882.43899999993,733.575000000259,1467.150000000518,0.2889423,0.0961726,0,1,1,0,0
0.0961726,150778.57749999972,157713.0479999997,143844.10699999979,6934.470499999952,13868.940999999904,0.3091307,0.0902148,0,1,1,0,0
0.0902148,141437.9904999999,142368.2229999997,140507.75800000006,930.2324999998236,1860.4649999996473,0.0961726,0.2580944,0,1,1,0,0
0.2580944,404638.36800000025,587128.0120000003,222148.7240000001,182489.64400000012,364979.28800000023,0.0902148,0.2410069,0,1,1,0,0
0.2410069,480533.9499999996,587307.441,373760.4589999993,106773.49100000036,213546.98200000072,0.2580944,0.2815542,0,1,1,0,0
0.2815542,561379.5945000004,573288.9890000011,549470.1999999997,11909.394500000693,23818.789000001387,0.2410069,0.2755614,0,1,0,1,0
0.2755614,850005.9929999991,1152039.4389999986,547972.5469999997,302033.4459999995,604066.891999999,0.2815542,0.1930096,0,1,0,1,0
0.1930096,595363.7264999996,596836.1850000002,593891.2679999991,1472.4585000005318,2944.9170000010636,0.2755614,0.1742717,0,1,0,1,0
0.1742717,537564.1615000002,549730.2169999994,525398.1060000008,12166.05549999926,24332.11099999852,0.1930096,0.192745,0,1,0,1,0
0.192745,570223.8865000003,600057.8420000004,540389.9310000002,29833.9555000001,59667.9110000002,0.1742717,0.3227613,0,1,0,1,0
0.3227613,954868.7329999993,1111050.7509999997,798686.7149999988,156182.01800000045,312364.0360000009,0.192745,0.4110647,0,1,0,1,0
0.4110647,1137720.0719999997,1165528.5600000005,1109911.583999999,27808.48800000071,55616.97600000142,0.3227613,0.4852546,0,1,0,0,1
0.4852546,1493753.2410000004,2003340.5660000024,984165.9159999985,509587.325000002,1019174.650000004,0.4110647,0.3161036,0,1,0,0,1
0.3161036,973057.8470000003,975612.2429999996,970503.451000001,2554.395999999251,5108.791999998502,0.4852546,0.2448311,0,1,0,0,1
0.2448311,753660.5439999999,766697.6909999996,740623.3970000001,13037.146999999764,26074.29399999953,0.3161036,0.2903396,0,1,0,0,1
0.2903396,710474.4145000009,710714.7960000016,710234.033,240.3815000007744,480.7630000015488,0.2448311,0.2870817,0,1,0,0,1
0.9987261,515680.49450000015,641159.5329999998,390201.45600000053,125479.03849999965,250958.0769999993,0.244553,0.1357678,0,0,1,0,0
0.1357678,212855.6199999995,264499.30499999906,161211.93499999994,51643.68499999956,103287.36999999912,0.9987261,0.099074,0,0,1,0,0
0.099074,155327.39449999994,159228.40399999972,151426.38500000018,3901.0094999997673,7802.018999999535,0.1357678,0.0909588,0,0,1,0,0
0.0909588,142604.4475,143026.65899999996,142182.23600000006,422.2114999999467,844.4229999998934,0.099074,0.0767247,0,0,1,0,0
0.0767247,152978.2639999996,159277.33899999945,146679.18899999972,6299.074999999866,12598.149999999732,0.0909588,0.0784073,0,0,1,0,0
0.0784073,156333.08049999992,156875.23900000023,155790.9219999996,542.1585000003106,1084.3170000006212,0.0767247,0.0751054,0,0,0,1,0
0.0751054,149749.61200000008,157376.41700000013,142122.80700000003,7626.805000000051,15253.610000000102,0.0784073,0.0755603,0,0,0,1,0
0.0755603,143356.28200000006,144117.62300000002,142594.9410000001,761.3409999999567,1522.6819999999134,0.0751054,0.1536755,0,0,0,1,0
0.1536755,454639.27650000015,597253.1379999997,312025.41500000056,142613.86149999956,285227.7229999991,0.0755603,0.2001595,0,0,0,1,0
0.2001595,592159.1920000006,592161.5920000001,592156.7920000012,2.3999999994412065,4.799999998882413,0.1536755,0.3247271,0,0,0,1,0
0.3247271,960684.3700000012,1293986.5980000019,627382.1420000005,333302.2280000007,666604.4560000014,0.2001595,0.3239574,0,0,0,1,0
